"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"hudscwq  ","P",03/31/2005 20:00,1,1,"",8.8,<4> ,0.25,<4> ,0.1,<4> ,106.3,<4> ,12.4,<4> ,0.88,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 20:30,1,1,"",8.8,<4> ,0.25,<4> ,0.1,<4> ,106.2,<4> ,12.3,<4> ,0.88,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 21:00,1,1,"",8.7,<4> ,0.25,<4> ,0.1,<4> ,106.1,<4> ,12.3,<4> ,0.88,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 21:30,1,1,"",8.7,<4> ,0.25,<4> ,0.1,<4> ,106.1,<4> ,12.3,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 22:00,1,1,"",8.7,<4> ,0.25,<4> ,0.1,<4> ,106.1,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 22:30,1,1,"",8.6,<4> ,0.25,<4> ,0.1,<4> ,106.0,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 23:00,1,1,"",8.6,<4> ,0.25,<4> ,0.1,<4> ,106.3,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",03/31/2005 23:30,1,1,"",8.5,<4> ,0.25,<4> ,0.1,<4> ,107.6,<4> ,12.6,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 0:00,1,1,"",8.5,<4> ,0.25,<4> ,0.1,<4> ,106.0,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 0:30,1,1,"",8.4,<4> ,0.25,<4> ,0.1,<4> ,105.9,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 1:00,1,1,"",8.4,<4> ,0.25,<4> ,0.1,<4> ,105.9,<4> ,12.4,<4> ,0.87,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 1:30,1,1,"",8.3,<4> ,0.25,<4> ,0.1,<4> ,105.7,<4> ,12.4,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 2:00,1,1,"",8.3,<4> ,0.25,<4> ,0.1,<4> ,105.8,<4> ,12.5,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 2:30,1,1,"",8.2,<4> ,0.26,<4> ,0.1,<4> ,105.7,<4> ,12.4,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 3:00,1,1,"",8.2,<4> ,0.26,<4> ,0.1,<4> ,105.5,<4> ,12.4,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 3:30,1,1,"",8.1,<4> ,0.26,<4> ,0.1,<4> ,105.9,<4> ,12.5,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 4:00,1,1,"",8.1,<4> ,0.26,<4> ,0.1,<4> ,105.5,<4> ,12.5,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 4:30,1,1,"",8.0,<4> ,0.26,<4> ,0.1,<4> ,105.5,<4> ,12.5,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 5:00,1,1,"",8.0,<4> ,0.26,<4> ,0.1,<4> ,106.3,<4> ,12.6,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 5:30,1,1,"",7.9,<4> ,0.26,<4> ,0.1,<4> ,105.3,<4> ,12.5,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 6:00,1,1,"",7.9,<4> ,0.26,<4> ,0.1,<4> ,105.4,<4> ,12.5,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 6:30,1,1,"",7.8,<4> ,0.26,<4> ,0.1,<4> ,105.6,<4> ,12.5,<4> ,0.86,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 7:00,1,1,"",7.8,<4> ,0.26,<4> ,0.1,<4> ,105.6,<4> ,12.6,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 7:30,1,1,"",7.8,<4> ,0.26,<4> ,0.1,<4> ,106.6,<4> ,12.7,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 8:00,1,1,"",7.8,<4> ,0.26,<4> ,0.1,<4> ,106.1,<4> ,12.6,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 8:30,1,1,"",7.8,<4> ,0.26,<4> ,0.1,<4> ,108.6,<4> ,12.9,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 9:00,1,1,"",7.9,<4> ,0.26,<4> ,0.1,<4> ,108.5,<4> ,12.9,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 9:30,1,1,"",7.9,<4> ,0.27,<4> ,0.1,<4> ,107.7,<4> ,12.8,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 10:00,1,1,"",7.9,<4> ,0.26,<4> ,0.1,<4> ,108.2,<4> ,12.8,<4> ,0.85,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 10:30,1,1,"",8.0,<4> ,0.27,<4> ,0.1,<4> ,111.8,<4> ,13.2,<4> ,0.84,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 11:00,1,1,"",8.2,<4> ,0.27,<4> ,0.1,<4> ,114.1,<4> ,13.5,<4> ,0.84,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 11:30,1,1,"",8.4,<4> ,0.27,<4> ,0.1,<4> ,113.7,<4> ,13.4,<4> ,0.83,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 12:00,1,1,"",8.6,<4> ,0.27,<4> ,0.1,<4> ,112.7,<4> ,13.2,<4> ,0.83,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 12:30,1,1,"",8.9,<4> ,0.27,<4> ,0.1,<4> ,115.2,<4> ,13.3,<4> ,0.83,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 13:00,1,1,"",9.1,<4> ,0.27,<4> ,0.1,<4> ,114.3,<4> ,13.2,<4> ,0.82,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 13:30,1,1,"",9.4,<4> ,0.27,<4> ,0.1,<4> ,115.7,<4> ,13.3,<4> ,0.82,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 14:00,1,1,"",9.6,<4> ,0.27,<4> ,0.1,<4> ,114.6,<4> ,13.1,<4> ,0.82,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 14:30,1,1,"",9.7,<4> ,0.27,<4> ,0.1,<4> ,112.6,<4> ,12.8,<4> ,0.81,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 15:00,1,1,"",9.9,<4> ,0.27,<4> ,0.1,<4> ,112.1,<4> ,12.7,<4> ,0.81,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 15:30,1,1,"",10.0,<4> ,0.27,<4> ,0.1,<4> ,111.9,<4> ,12.6,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 16:00,1,1,"",10.1,<4> ,0.27,<4> ,0.1,<4> ,112.4,<4> ,12.6,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 16:30,1,1,"",10.2,<4> ,0.27,<4> ,0.1,<4> ,109.0,<4> ,12.2,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 17:00,1,1,"",10.3,<4> ,0.27,<4> ,0.1,<4> ,108.7,<4> ,12.2,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 17:30,1,1,"",10.3,<4> ,0.27,<4> ,0.1,<4> ,107.5,<4> ,12.1,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 18:00,1,1,"",10.3,<4> ,0.27,<4> ,0.1,<4> ,107.4,<4> ,12.0,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 18:30,1,1,"",10.4,<4> ,0.27,<4> ,0.1,<4> ,106.4,<4> ,11.9,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 19:00,1,1,"",10.4,<4> ,0.27,<4> ,0.1,<4> ,105.8,<4> ,11.8,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 19:30,1,1,"",10.4,<4> ,0.27,<4> ,0.1,<4> ,105.6,<4> ,11.8,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 20:00,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,105.0,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 20:30,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,104.8,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 21:00,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,104.7,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 21:30,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,105.3,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 22:00,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,105.7,<4> ,11.8,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 22:30,1,1,"",10.5,<4> ,0.27,<4> ,0.1,<4> ,104.7,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 23:00,1,1,"",10.5,<4> ,0.28,<4> ,0.1,<4> ,104.4,<4> ,11.6,<4> ,0.8,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/01/2005 23:30,1,1,"",10.4,<4> ,0.28,<4> ,0.1,<4> ,104.7,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 0:00,1,1,"",10.4,<4> ,0.28,<4> ,0.1,<4> ,104.5,<4> ,11.7,<4> ,0.78,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 0:30,1,1,"",10.3,<4> ,0.28,<4> ,0.1,<4> ,104.5,<4> ,11.7,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 1:00,1,1,"",10.2,<4> ,0.28,<4> ,0.1,<4> ,104.5,<4> ,11.7,<4> ,0.78,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 1:30,1,1,"",10.2,<4> ,0.28,<4> ,0.1,<4> ,104.4,<4> ,11.7,<4> ,0.77,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 2:00,1,1,"",10.2,<4> ,0.28,<4> ,0.1,<4> ,104.5,<4> ,11.8,<4> ,0.75,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 2:30,1,1,"",10.1,<4> ,0.28,<4> ,0.1,<4> ,105.0,<4> ,11.8,<4> ,0.74,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 3:00,1,1,"",10.1,<4> ,0.28,<4> ,0.1,<4> ,104.2,<4> ,11.7,<4> ,0.75,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 3:30,1,1,"",10.0,<4> ,0.28,<4> ,0.1,<4> ,104.1,<4> ,11.7,<4> ,0.75,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 4:00,1,1,"",10.0,<4> ,0.28,<4> ,0.1,<4> ,104.1,<4> ,11.7,<4> ,0.75,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 4:30,1,1,"",10.0,<4> ,0.28,<4> ,0.1,<4> ,104.5,<4> ,11.8,<4> ,0.74,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 5:00,1,1,"",9.9,<4> ,0.28,<4> ,0.1,<4> ,104.2,<4> ,11.8,<4> ,0.74,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 5:30,1,1,"",9.9,<4> ,0.28,<4> ,0.1,<4> ,104.2,<4> ,11.8,<4> ,0.74,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,7,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 6:00,1,1,"",9.8,<4> ,0.28,<4> ,0.1,<4> ,103.9,<4> ,11.8,<4> ,0.74,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 6:30,1,1,"",9.6,<4> ,0.28,<4> ,0.1,<4> ,104.4,<4> ,11.9,<4> ,0.76,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,28,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 7:00,1,1,"",9.4,<4> ,0.28,<4> ,0.1,<4> ,104.1,<4> ,11.9,<4> ,0.79,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,54,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 7:30,1,1,"",9.1,<4> ,0.28,<4> ,0.1,<4> ,104.4,<4> ,12.0,<4> ,0.83,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,90,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 8:00,1,1,"",8.8,<4> ,0.27,<4> ,0.1,<4> ,105.0,<4> ,12.2,<4> ,0.88,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,123,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 8:30,1,1,"",8.4,<4> ,0.25,<4> ,0.1,<4> ,105.0,<4> ,12.3,<4> ,0.9,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,136,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 9:00,1,1,"",8.2,<4> ,0.24,<4> ,0.1,<4> ,104.9,<4> ,12.4,<4> ,0.92,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,120,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 9:30,1,1,"",8.0,<4> ,0.23,<4> ,0.1,<4> ,104.9,<4> ,12.4,<4> ,0.94,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,104,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 10:00,1,1,"",7.8,<4> ,0.23,<4> ,0.1,<4> ,105.2,<4> ,12.5,<4> ,0.95,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,100,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 10:30,1,1,"",7.7,<4> ,0.22,<4> ,0.1,<4> ,105.2,<4> ,12.6,<4> ,0.96,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,101,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 11:00,1,1,"",7.5,<4> ,0.21,<4> ,0.1,<4> ,105.2,<4> ,12.6,<4> ,0.97,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,100,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 11:30,1,1,"",7.4,<4> ,0.21,<4> ,0.1,<4> ,105.4,<4> ,12.7,<4> ,0.98,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,92,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 12:00,1,1,"",7.2,<4> ,0.2,<4> ,0.1,<4> ,105.2,<4> ,12.7,<4> ,0.99,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,85,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 12:30,1,1,"",7.1,<4> ,0.2,<4> ,0.1,<4> ,105.3,<4> ,12.7,<4> ,1.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,81,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 13:00,1,1,"",7.1,<4> ,0.2,<4> ,0.1,<4> ,105.8,<4> ,12.8,<4> ,1.03,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,81,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 13:30,1,1,"",6.9,<4> ,0.19,<4> ,0.1,<4> ,105.9,<4> ,12.9,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,92,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 14:00,1,1,"",6.9,<4> ,0.19,<4> ,0.1,<4> ,105.3,<4> ,12.8,<4> ,1.06,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,93,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 14:30,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.7,<4> ,12.9,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,84,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 15:00,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.4,<4> ,12.8,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,71,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 15:30,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.2,<4> ,12.8,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,62,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 16:00,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.2,<4> ,12.8,<4> ,1.04,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,58,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 16:30,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.3,<4> ,12.8,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,53,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 17:00,1,1,"",6.8,<4> ,0.19,<4> ,0.1,<4> ,105.4,<4> ,12.8,<4> ,1.05,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,50,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 17:30,1,1,"",6.9,<4> ,0.19,<4> ,0.1,<4> ,105.5,<4> ,12.8,<4> ,1.06,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,47,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 18:00,1,1,"",6.9,<4> ,0.19,<4> ,0.1,<4> ,108.9,<4> ,13.2,<4> ,1.06,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,42,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 18:30,1,1,"",7.0,<4> ,0.19,<4> ,0.1,<4> ,105.2,<4> ,12.8,<4> ,1.06,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,42,<4> ,"",<-1> ,
"hudscwq  ","P",04/02/2005 19:00,1,1,"",7.0,<4> ,0.19,<4> ,0.1,<4> ,105.8,<4> ,12.8,<4> ,1.07,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,42,<4> ,"",<-1> ,
